2301, 8465
6888, 3440
8160, 1106
8590, 5047
3810, 886
9053, 2071
5839, 5729
9381, 4131
9799, 2667
5318, 1851
1695, 2276
9571, 7570
1924, 8885
5894, 2986
5375, 9525
6525, 9758
3108, 9716
3794, 876
8645, 72
8568, 8638
1155, 689
5345, 3396
7060, 7883
3692, 1727
5984, 1088
572, 7820
4693, 9287
5940, 6075
9915, 1261
5471, 9162
3666, 7966
2428, 1987
695, 2368
2518, 4304
8566, 493
3633, 326
4825, 699
2752, 1877
3566, 8377
4388, 6762
7734, 5128
6703, 286
1002, 8163
7015, 1375
9128, 3789
1990, 3081
8588, 3894
4109, 2401
602, 1225
7865, 1902
1815, 7509
1150, 9188
8423, 1302
2848, 2766
2032, 3487
6672, 8567
6110, 6999
8243, 4550
2320, 4477
6831, 6500
3504, 9913
9742, 1402
672, 6320
9669, 6331
7360, 6787
1278, 7260
796, 1461
8274, 1500
929, 2615
9299, 20
6416, 834
3620, 3708
2731, 8016
2364, 518
205, 424
9631, 2252
6439, 3876
5533, 4833
9636, 9553
6663, 2758
5149, 6978
7803, 1196
2825, 5088
9457, 4801
6620, 9570
701, 3817
1665, 421
7589, 6010
1378, 553
9837, 2788
4036, 8424
9390, 5803
3775, 9396
5813, 9779
3803, 8203
6775, 3798
263, 9305
18, 1156
2418, 7163
6143, 56
3068, 9435
7476, 99
5127, 1965
3606, 1032
6775, 1461
5643, 2979
6728, 6658
1357, 3575
511, 4123
7163, 8578
8009, 7893
1626, 5071
847, 1886
8200, 9047
3179, 1673
4689, 2661
8228, 9814
442, 8661
2885, 7885
4811, 7720
1565, 551
9418, 2247
9071, 7290
1938, 4129
73, 8463
1123, 3556
4769, 2273
5058, 3108
1979, 1251
5569, 6778
1800, 7086
4586, 8027
7497, 9895
2772, 7859
9329, 7178
6232, 735
5064, 5957
2030, 9701
6268, 3106
1536, 9008
3665, 2066
6832, 6139
5817, 6563
4805, 2697
6255, 7134
5169, 4703
7197, 1983
446, 2239
2558, 3250
8902, 8818
7054, 5894
4258, 3617
5613, 1969
9034, 5583
5810, 7792
3020, 3446
1372, 89
6263, 6957
4068, 1183
7927, 323
4302, 3217
3723, 9532
7167, 9136
6993, 9173
9256, 1050
9652, 8948
9056, 264
9036, 7201
2000, 6336
4036, 9291
4039, 840
5864, 568
494, 7128
9149, 3709
2438, 9066
8330, 4022
2573, 8385
1588, 9859
2880, 6771
4168, 1872
2794, 9541
1474, 383
8683, 8177
9738, 8883
8484, 4630
2574, 8764
1198, 8925
4154, 2762
3882, 2675
6723, 8383
3907, 6712
4420, 150
7408, 4066
9808, 1978
4677, 5454
1590, 3781
1017, 8053
1091, 5958
7155, 8039
5585, 781
2541, 5015
1324, 6342
6123, 5571
1077, 2879
4565, 1678
8000, 4696
4783, 3515
5176, 6566
4618, 1128
4083, 484
35, 3221
7728, 839
3129, 208
1564, 1869
9788, 8558
4196, 9553
2561, 7255
7828, 3293
8482, 9039
8222, 3436
7666, 3789
9319, 5130
1102, 6602
955, 8267
8047, 2743
4896, 2933
6604, 1739
2888, 8844
9325, 1192
2673, 1656
9914, 3193
3943, 3364
7313, 4138
9176, 9989
6183, 4852
9608, 2117
2261, 9475
5611, 779
1876, 3110
7184, 5657
9060, 6115
3741, 242
4725, 2484
3396, 3302
4921, 114
4741, 7547
433, 7436
7278, 3337
7267, 5124
4878, 5570
5741, 8438
1335, 5277
3236, 8598
9409, 4430
3589, 7861
203, 9987
6892, 9104
5500, 6413
4883, 8533
407, 217
7154, 8306
6654, 554
2245, 5212
8878, 3781
9435, 7001
1384, 8793
8634, 5114
1503, 7625
368, 313
2509, 9287
597, 363
4928, 6718
8988, 3009
6802, 492
168, 6369
9910, 2074
2011, 9996
4606, 2522
3018, 9996
6650, 6092
5004, 9596
9034, 1885
2625, 9236
3861, 6380
9184, 6383
9970, 810
7848, 5434
9251, 9822
9496, 8492
7010, 2434
4634, 9661
2900, 4621
9146, 9060
3290, 8558
5540, 7760
8502, 9665
6859, 8371
538, 8418
2598, 694
6316, 2555
7270, 3933
293, 3371
3026, 9401
5801, 8470
8563, 2115
7074, 7427
8411, 6700
1205, 8982
7760, 7070
6870, 6137
5591, 5453
86, 2713
2588, 1248
1994, 540
7181, 8823
7768, 5642
9654, 3496
3467, 4495
9128, 7321
3957, 8315
866, 6156
4404, 611
8721, 3458
9837, 9032
9635, 5661
3205, 8113
1976, 6023
8303, 6568
1969, 440
8159, 1983
6891, 2696
8733, 5549
469, 3794
8838, 8504
8476, 2016
8412, 3392
2104, 5257
7629, 2006
7647, 4772
1473, 8696
5831, 4791
5292, 1578
8905, 2496
4020, 8946
5361, 2160
9309, 7727
8882, 1551
1360, 5239
2854, 5344
858, 8700
8803, 6018
3392, 3434
9193, 4591
7377, 1840
6744, 7621
1924, 4505
3359, 3422
7711, 9686
6895, 2255
5961, 698
4798, 9562
7752, 4033
7687, 2543
4996, 493
3262, 4566
1821, 1646
7249, 3554
9783, 3693
8683, 8514
4099, 5270
4770, 5241
4906, 4432
2704, 5288
2994, 155
9662, 4005
4755, 6932
4108, 8987
2419, 535
3630, 1325
7501, 3202
4945, 6584
8945, 802
9131, 6276
5205, 9229
1311, 7078
3816, 6427
4944, 5909
759, 1041
2605, 9655
3001, 5083
7643, 1304
9909, 3510
1744, 5783
5811, 7
6155, 3612
2112, 4491
6786, 8665
4811, 8748
8147, 5373
6988, 9005
2219, 3039
3605, 1043
6277, 2813
4336, 1855
6635, 4592
6567, 3676
5752, 667
8835, 4258
9102, 721
2540, 1940
5906, 6865
992, 1372
2133, 5871
1199, 5105
7022, 2960
2706, 8098
947, 369
8651, 290
9847, 2932
4008, 5936
8797, 7000
9586, 8993
5066, 7043
562, 2620
2377, 2351
354, 2978
5240, 4719
7041, 4984
5807, 1933
5328, 4803
5809, 6209
9818, 7823
603, 5967
5409, 9420
9129, 6190
5507, 245
7400, 4193
3804, 5022
3206, 3875
2436, 377
4373, 7236
873, 2933
9247, 3418
7799, 1557
980, 6934
2340, 6648
6974, 1573
3001, 5865
6949, 9231
9962, 5861
1759, 6319
406, 4117
527, 9551
1017, 1303
4174, 3360
5167, 9981
4567, 8835
7396, 4002
1820, 1815
4087, 7652
8951, 8335
989, 1283
3691, 4575
7889, 676
2072, 6707
8841, 6706
4285, 1996
5780, 2690
1671, 5256
1391, 1521
1368, 8461
6263, 4780
9939, 7922
8776, 3804
9268, 9849
612, 8956
7724, 2445
9232, 7688
3018, 5108
488, 4932
9718, 17
6003, 3766
6582, 4281
401, 4673
1555, 8959
3392, 2350
6518, 6062
2750, 153
3116, 691
5769, 3382
9913, 2357
3202, 8063
5369, 178
2209, 843
6881, 9239
3249, 5148
755, 619
364, 1668
8448, 7849
9281, 3669
936, 7544
3521, 9108
1678, 2824
5002, 8889
4119, 9355
1691, 6326
1377, 5822
1654, 3793
6767, 3267
6339, 624
1586, 4636
6689, 3872
308, 7030
1383, 2706
8430, 8656
1225, 8419
2426, 486
8470, 3414
2674, 9342
3486, 2064
1175, 5966
4609, 6495
3710, 1528
963, 3288
1381, 5572
7707, 1052
3251, 7096
8491, 8166
2173, 8886
6970, 3651
1316, 7154
2844, 2015
6812, 9103
4243, 1176
8312, 789
7567, 1457
5953, 5761
4785, 3221
4806, 2472
3709, 5622
9116, 5913
1149, 3473
1766, 1631
7459, 6064
2337, 623
1319, 5804
9622, 4292
6526, 9084
4882, 2821
8779, 8254
7395, 320
9935, 2753
6232, 341
9053, 4173
8011, 5730
4344, 4432
731, 5878
4445, 917
801, 5475
2941, 3795
9652, 9429
6835, 3359
2792, 362
3924, 1135
3618, 6877
6004, 9965
8790, 2611
7556, 2292
6513, 7553
457, 1225
2963, 7768
8409, 425
6340, 2799
1455, 9211
807, 4843
8286, 1106
203, 9036
9633, 4066
4174, 6631
6097, 8924
1661, 8668
672, 4615
8375, 2867
7426, 3661
2415, 6600
4011, 2111
1328, 6976
819, 9126
6699, 2295
358, 1031
7931, 6296
4361, 9106
3418, 5080
9127, 2792
5580, 2527
5657, 1094
6329, 8356
8291, 4530
8201, 6899
731, 7713
8551, 6334
8517, 8722
7528, 1838
2730, 6747
8949, 2340
9896, 4014
8899, 3632
2386, 8919
932, 7373
8487, 4549
3271, 6551
5440, 9970
842, 8138
3955, 9345
5119, 6680
9813, 6195
7357, 2310
3580, 3078
7197, 4565
9363, 2235
7829, 536
8006, 2738
1666, 3030
2493, 3796
8014, 782
9190, 1501
9761, 1794
7419, 8900
1331, 2114
1778, 8552
815, 4261
3, 6920
7876, 9846
6452, 8879
6037, 377
4513, 4619
6768, 4681
8471, 9241
2044, 7487
7823, 4750
5163, 5857
7256, 5652
5167, 6132
9085, 8767
3001, 8463
8662, 9019
4940, 8335
6154, 3492
9968, 6656
7585, 9089
5459, 7647
9672, 2062
922, 7481
4542, 1989
9749, 4798
5291, 7881
1328, 2648
8289, 1054
9909, 6082
7242, 3224
8079, 7639
9600, 7294
3306, 1993
6620, 2923
8470, 8794
6023, 7217
6859, 42
3484, 2570
5494, 8205
3150, 3388
417, 2120
6485, 6040
4464, 6040
4084, 9808
2359, 2623
8454, 1202
2794, 3805
3671, 8646
9997, 6775
3823, 6864
74, 8054
2681, 5442
1744, 2366
4050, 49
9528, 3081
3532, 9393
1635, 4208
6050, 6784
3840, 1573
742, 9469
554, 3392
9606, 6515
3437, 2292
3326, 8181
9129, 4141
6854, 5320
7455, 8089
5228, 6567
488, 976
4141, 4727
645, 8849
7372, 7656
9409, 8106
325, 1957
3203, 7235
235, 600
6144, 7784
5117, 6365
9693, 4898
3544, 7761
6066, 7953
2422, 326
2473, 3751
2612, 5526
1526, 5315
5745, 690
7825, 7897
1346, 5894
3230, 8811
6050, 9914
6766, 6822
9015, 1143
9710, 8428
6032, 3428
7869, 7417
9706, 6877
4508, 5188
7842, 2111
8382, 7380
1316, 3762
2702, 4844
5762, 4243
5135, 4789
4017, 4317
2526, 5974
5806, 2084
4037, 9138
7117, 8222
4665, 975
5889, 5901
6930, 9742
5320, 2845
9515, 380
8718, 4279
9343, 5620
8434, 8576
6836, 9790
6309, 2113
6340, 6008
7966, 4643
8885, 1584
6219, 4871
1242, 8763
2675, 3119
1571, 261
1990, 6524
9840, 1717
1173, 2389
8163, 172
7854, 7009
6258, 9531
2816, 9122
2140, 7422
5357, 1278
2211, 4872
9789, 5867
8839, 9500
4671, 1430
1604, 4549
6923, 175
2002, 6675
9794, 6053
410, 7906
6231, 6058
6136, 3353
6023, 2802
715, 636
7763, 9950
5786, 4719
3871, 527
481, 599
7090, 265
6073, 8798
7950, 4198
4773, 2387
4490, 9539
9160, 2540
7434, 9227
1940, 8249
1712, 7678
5598, 2902
7612, 3070
4429, 2973
8831, 4966
8930, 5749
9501, 952
3089, 8779
4417, 8865
4061, 8027
2922, 9994
3489, 2059
3363, 8558
1691, 6692
7697, 9779
1235, 7502
3269, 9479
9001, 4328
6369, 3625
5869, 5792
6007, 8816
7464, 4501
5965, 7212
1608, 7878
6061, 8087
9208, 2326
6585, 3175
4814, 6463
7436, 6084
605, 5680
8363, 7936
4411, 4213
8234, 3880
8765, 4257
5083, 1830
1423, 2955
2897, 3279
6928, 9714
6274, 448
777, 5389
6043, 2208
1582, 6996
702, 5953
5741, 6005
487, 3529
9396, 1268
9196, 3320
9151, 4018
1778, 9317
2766, 2616
9004, 9129
2933, 3104
6495, 263
9630, 6112
1521, 9255
1977, 4485
4959, 3342
7091, 4744
4062, 7580
8932, 5231
8153, 8961
4562, 4434
6345, 4924
6740, 7880
4627, 4498
2177, 3167
8618, 6056
3302, 6532
7750, 6045
390, 6564
2701, 4198
2235, 3008
9421, 4551
9963, 326
4859, 5291
7415, 4626
6054, 4177
7437, 3105
3269, 8259
2429, 3709
3199, 211
5112, 8586
8041, 8149
6692, 3643
8937, 3043
5436, 2658
6330, 257
1284, 6755
6600, 9518
3963, 7107
571, 7763
3865, 1138
8481, 6699
5608, 9074
5556, 6863
1119, 7507
5898, 9693
4392, 1197
875, 9764
1395, 7529
1006, 4735
8980, 7021
9324, 7404
9560, 4961
4070, 8999
4853, 5474
8897, 7623
2511, 2787
2303, 8405
7398, 5835
7802, 6389
8541, 608
2778, 1139
7462, 8237
4534, 555
5416, 7074
2327, 2564
6594, 4057
6855, 4650
5194, 6432
7449, 2086
8766, 9528
1730, 4589
2908, 1193
9796, 1778
9597, 2080
2364, 5896
1404, 7382
6754, 5000
2308, 3598
5533, 8204
7415, 3354
5401, 1526
7211, 9722
5824, 5743
3838, 8003
645, 1408
8299, 5752
7361, 4950
9989, 9128
9268, 3734
5536, 6099
3005, 765
1279, 3498
8197, 3426
8247, 7874
6901, 4523
3203, 6565
4280, 8569
4625, 5125
9418, 3873
4649, 813
4848, 8679
1678, 3479
6658, 9929
4093, 1395
963, 7893
1827, 5739
5009, 9048
155, 5728
2968, 9205
8116, 5711
337, 7934
9360, 9894
4407, 4257
3033, 8350
1066, 6130
6399, 1620
4572, 3249
2493, 6391
2073, 1192
4697, 2496
1828, 3604
9097, 3017
3709, 8749
1491, 9340
47, 2131
3565, 7801
2117, 9303
6868, 1091
3996, 1843
4904, 6327
2995, 2519
5283, 8394
703, 8289
7898, 6895
8731, 776
8460, 9506
3549, 709
3272, 2419
5956, 2063
8476, 5410
6381, 3121
4472, 6659
9285, 8634
224, 7454
5241, 417
3696, 2359
7833, 131
5434, 9077
6939, 9035
4555, 7744
2939, 6284
4747, 7276
4976, 3646
8963, 1149
8122, 1362
4137, 8421
4039, 340
1447, 3281
1478, 7948
8218, 4877
7891, 65
5270, 8143
2112, 3627
5847, 6375
3236, 2323
2354, 6545
1837, 9673
58, 9539
3362, 8706
1518, 3049
7043, 5100
415, 11
8098, 9295
7872, 3112
202, 6769
6662, 8418
9949, 8390
4271, 517
3756, 1011
3535, 8549
6304, 2765
1157, 3987
8710, 8483
7916, 699
7158, 629
3197, 846
1140, 735
6386, 5015
607, 614
1509, 1947
104, 9213
5479, 1522
1677, 1748
9069, 8237
6882, 7470
5797, 2595
8849, 5630
2614, 5772
7544, 8893
9685, 2585
321, 1291
7876, 4749
2720, 3936
6389, 3532
3413, 4365
108, 1151
4161, 6515
9522, 6769
6597, 4207
2630, 8874
581, 6273
6142, 7877
5068, 9064
4187, 975
6906, 7581
5306, 7295
1016, 2440
4343, 7628
1275, 2226
3660, 2592
5287, 7464
1992, 1991
6283, 216
2922, 5267
4170, 4860
9228, 6704
1370, 3264
1901, 9455
9349, 321
1767, 3281
8589, 9044
367, 2305
3581, 2288
6490, 2895
4314, 7482
1164, 181
1432, 3291
764, 919
4057, 5248
7988, 7580
3936, 1917
7093, 6115
7860, 7470
9143, 4692
5808, 3212
2733, 6773
9111, 8089
3223, 725
1252, 1560
5617, 3417
256, 2876
4153, 8064
6493, 9675
5822, 1396
8207, 6510
9524, 9648
8490, 5288
2307, 2361
1799, 8016
3055, 378
4688, 6733
2211, 3648
7866, 478
4679, 6638
7683, 9875
6928, 3278
7793, 4331
8294, 3189
8170, 6378
6033, 6658
9377, 1703
44, 5651
5358, 3920
9580, 7011
3095, 2682
4554, 4884
6762, 3161
5980, 1205
1773, 4279
3250, 64
4492, 6869
5435, 7731
3665, 5228
3992, 2472
2322, 8254
3000, 8899
676, 2110
9475, 6936
398, 6345
7923, 6167
3096, 3583
604, 8261
5666, 18
4011, 5096
4689, 1962
9340, 8766
2340, 7426
1462, 6939
7973, 3986
8978, 9949
7051, 2490
1961, 9533
4843, 1528
9387, 9525
9983, 3159
3195, 3240
911, 1796
8999, 898
1756, 4222
2422, 7390
7916, 7897
1355, 9806
8031, 1646
2854, 6154
1424, 1251
8041, 4344
7319, 6930
4023, 5860
1771, 9497
6312, 5916
3077, 3646
4618, 1099
2575, 4637
4034, 8352
8491, 2927
512, 2778
65, 8376
4368, 9698
6768, 9742
3133, 3205
8230, 9825
3728, 5485
5723, 7899
7926, 1387
647, 2677
1359, 4658
5603, 2579
1795, 4067
1373, 5405
5807, 3793
5749, 6427
4589, 3120
5172, 9613
6146, 7967
5165, 9908
2848, 5247
9307, 2576
5132, 6671
2986, 1927
442, 7286
2322, 4175
8900, 6796
126, 2792
3002, 2932
1003, 5785
2179, 6634
2956, 2341
8513, 9317
5722, 8506
8546, 7418
5752, 4774
259, 7293
996, 5670
6704, 8468
1898, 6860
8055, 6553
7379, 5484
3450, 6556
8890, 8195
3042, 1699
31, 9077
4369, 655
1989, 1041
9264, 5981
2966, 3971
3447, 4277
3062, 7175
8171, 8242
436, 5301
2449, 3982
9085, 4285
8225, 9178
6171, 7439
86, 1623
5691, 5127
7905, 52
1756, 3124
733, 1828
4227, 356
8414, 5323
8508, 2798
1347, 9525
3099, 7211
7274, 9635
8352, 5169
2850, 8274
232, 2158
988, 8378
6336, 5421
7643, 2113
1109, 8616
8858, 9321
2663, 3259
7708, 4829
8444, 8928
1199, 3843
8720, 8077
2730, 3741
730, 8630
4693, 8130
8490, 2047
4472, 3845
8671, 4163
8380, 6783
5109, 2762
8157, 9262
3867, 6298
7937, 2408
9123, 5885
9874, 5597
9202, 2507
5271, 9049
6647, 7444
225, 5027
472, 1084
2817, 7190
2584, 1139
7703, 1065
934, 5744
2309, 156
6271, 1225
9090, 929
6498, 3458
3002, 5445
6196, 1136
6370, 3402
9610, 9704
1514, 8162
6868, 1192
3515, 9370
4250, 770
2256, 8833
9261, 2241
2, 7523
2160, 8633
8491, 118
2848, 3087
6379, 8576
1598, 5730
2169, 5043
3870, 7109
2657, 2726
8360, 1627
9948, 6850
5963, 3021
5181, 3398
4433, 3290
7928, 7303
366, 1228
8109, 4071
9282, 8403
4242, 2528
3630, 8656
2047, 4830
1571, 224
642, 5654
5270, 6707
4162, 6423
8287, 8280
1473, 2652
3233, 2423
3627, 1210
1972, 6794
3723, 9164
2046, 4105
1165, 8841
2304, 513
574, 7695
1660, 8096
6271, 6046
7077, 3359
569, 3331
9727, 7116
2570, 6799
2053, 2483
9165, 6548
7961, 3225
3416, 8188
8037, 7205
6783, 2597
8785, 6379
3862, 797
3358, 3974
3555, 5301
2079, 450
1314, 7349
6263, 899
1410, 4189
4989, 9061
4812, 7155
2860, 7729
1764, 8398
3159, 5784
9177, 9006
8874, 6559
2118, 6773
9371, 1351
1323, 8422
8319, 5272
5381, 3865
3706, 4266
9914, 8072
6350, 9040
9809, 8329
2532, 6001
2941, 3960
4185, 4628
5771, 8767
4223, 9799
9361, 4261
8757, 6140
4006, 2193
2289, 5617
8480, 9834
6329, 843
5785, 7613
1857, 2718
939, 2377
5054, 1467
6202, 7514
1065, 6742
1297, 3120
1839, 2114
804, 1659
5830, 5244
2884, 5893
5338, 3665
6098, 6636
7510, 4301
4955, 3435
1742, 3457
4785, 725
8552, 6672
4106, 7709
6251, 4758
9169, 4788
3135, 693
1723, 1360
2212, 1694
1556, 7541
9967, 3097
1976, 4994
2847, 5136
1821, 6539
8654, 1742
781, 8239
4115, 5279
5906, 2517
180, 8612
1946, 5464
2648, 1399
8410, 1372
3578, 4789
7967, 4523
9322, 1180
5839, 2561
1518, 7842
9534, 7344
630, 4527
3501, 2225
2493, 9209
221, 5544
5083, 4010
7905, 930
2679, 4512
3552, 4206
1882, 6801
3578, 7381
4719, 3864
5426, 6391
9814, 6880
3818, 8996
264, 8828
253, 5923
9556, 833
5, 9506
2344, 8881
1132, 9467
1388, 1109
3440, 8848
7832, 6550
9216, 5107
5973, 6632
3491, 5236
9761, 931
9944, 4423
6764, 543
1319, 4721
5968, 8795
3286, 9391
8093, 6474
8520, 7715
7986, 6747
6897, 4236
6808, 4868
8020, 3185
8824, 1082
4141, 6154
5965, 6144
4986, 540
2932, 5513
9380, 2366
2368, 4075
4588, 1900
7178, 6802
4224, 4712
1909, 494
2156, 1527
4063, 1771
4845, 3983
6468, 6635
1298, 6811
5981, 3810
3867, 8713
3574, 2765
5667, 1185
4172, 5391
6938, 738
4853, 8074
5339, 6714
282, 7383
6845, 1281
7615, 1218
1668, 3683
4884, 1268
8999, 2952
1812, 7166
4172, 1474
7306, 6544
1600, 8259
3555, 7859
4531, 152
3278, 7353
7135, 6869
6976, 703
2665, 1822
5109, 4091
7697, 144
3681, 3704
8420, 7034
9588, 6076
2961, 9963
3611, 4370
8, 1673
1891, 7528
1837, 4763
4841, 8103
6492, 1124
8717, 8778
6359, 9181
2517, 4158
8075, 3517
7134, 5637
6945, 935
893, 3014
3360, 1952
1011, 8404
895, 5180
7279, 4009
9896, 5076
7197, 7952
2952, 2662
508, 620
3844, 634
4829, 5271
4309, 8316
3288, 7835
84, 2554
4345, 55
2848, 9451
5527, 3215
9932, 3066
9381, 5843
2054, 4783
3506, 9785
7442, 5640
1083, 3769
9029, 5065
6640, 2198
2557, 6541
5587, 9252
6254, 2503
6972, 4490
3703, 618
4362, 2406
4403, 4833
2069, 4903
1116, 5947
6191, 9803
1754, 5111
1337, 1093
3000, 5976
8529, 9258
2407, 3894
5432, 633
7276, 9393
3090, 1893
4405, 9778
9943, 5808
5018, 6687
2694, 2277
3022, 8187
265, 2114
4180, 3128
68, 4704
4958, 3898
5495, 4625
4864, 4313
1347, 9397
9955, 4274
7638, 2955
8158, 6829
4703, 9841
2795, 4735
6063, 9168
1120, 1161
6020, 3534
232, 3156
6728, 2772
120, 7960
774, 4618
8978, 1
6124, 702
6230, 3167
1932, 3905
3623, 2970
6797, 8430
5531, 5456
4479, 1016
4509, 2509
2908, 7918
4509, 2470
9145, 5726
5286, 4610
6812, 5732
3168, 7045
6039, 8748
5308, 7482
8482, 1340
1197, 9324
8231, 327
4278, 6993
5879, 9743
5758, 4948
5530, 6842
5552, 1629
2404, 5568
2351, 8591
4562, 9742
3767, 3582
3524, 4442
5615, 3723
629, 6676
3354, 5118
6453, 5909
2268, 255
6264, 9655
5434, 5569
6983, 6977
2634, 2315
3604, 3181
8922, 7171
4714, 9799
1436, 5177
8819, 612
5071, 6910
6116, 4669
8393, 896
3747, 5575
2752, 6227
4617, 4800
9352, 7501
5281, 4839
1318, 2701
9408, 9112
35, 5785
3167, 9540
1757, 5812
4516, 201
5943, 7880
9791, 3763
9137, 9557
6304, 6382
8306, 4710
3702, 6871
8113, 5228
7281, 5694
596, 4409
6121, 7274
6495, 9547
8088, 8569
1598, 8580
6834, 2674
430, 1426
7157, 3513
5973, 8207
6443, 6942
9202, 2535
172, 1139
1503, 3761
8657, 2440
2211, 413
7539, 981
2308, 5048
6306, 771
5385, 7007
6049, 455
606, 7294
1951, 3596
6209, 6515
7953, 8844
7145, 1827
3914, 8923
1654, 7448
7596, 5888
771, 5575
6408, 1344
7816, 362
8610, 1705
8284, 1070
1520, 8760
7912, 1387
1921, 4567
9207, 8091
6314, 4967
2505, 3033
7388, 8453
7687, 9512
6833, 6124
2928, 7725
7749, 4088
7538, 42
9601, 6226
2165, 4583
4706, 5293
3761, 6719
8920, 3835
1215, 7540
7819, 1148
6893, 4800
3752, 3653
9179, 9866
9449, 3225
243, 4305
9843, 6967
5142, 7416
9417, 6095
8640, 5550
6318, 4722
2909, 633
5943, 5925
534, 8142
3982, 2433
6548, 7903
4035, 3995
1013, 353
717, 8395
3835, 9705
9518, 7227
3058, 9443
3525, 3198
4298, 7631
8221, 2266
5090, 9496
8947, 8771
5622, 9794
6421, 5158
5887, 848
5541, 6446
8713, 9007
7757, 6375
5602, 1762
2748, 2509
8285, 8106
3502, 1551
5750, 6146
3066, 8950
881, 533
533, 2620
9259, 1356
9237, 5291
6562, 3144
6352, 4371
2689, 5112
8962, 4294
8803, 2008
476, 7940
5080, 2214
2762, 4399
245, 1010
9357, 9002
6358, 2161
6919, 1363
8431, 1790
3350, 7337
416, 5678
7031, 1100
5110, 4158
1004, 2752
2350, 347
3848, 957
6773, 3518
7542, 807
731, 7650
9338, 9588
8438, 5251
4319, 9951
259, 181
7136, 3401
39, 1534
8162, 9350
1379, 4801
7214, 3803
5110, 2648
6397, 3586
3420, 5789
827, 7463
6373, 7621
6398, 7571
2992, 330
7648, 4082
2806, 371
8168, 9043
9427, 658
760, 6475
3646, 7545
4431, 7767
3530, 1626
7373, 7740
5878, 3482
8167, 7836
1407, 1778
6401, 7320
9909, 82
1560, 7548
5578, 1473
8626, 188
951, 8005
5036, 1177
4505, 9899
7363, 3503
6200, 9524
6111, 558
7529, 7517
1097, 5075
5769, 5689
9070, 7923
3161, 9245
4283, 2660
8202, 9143
40, 7655
2718, 6428
1585, 149
2397, 8797
9231, 229
4377, 8101
342, 3400
1209, 7346
4135, 1857
1442, 1069
4694, 1012
5412, 9991
7766, 554
8032, 2626
2928, 5310
6600, 3114
9042, 696
5518, 2430
5220, 6579
9902, 1487
4326, 8812
2344, 1715
8133, 4377
6917, 7014
2892, 6628
4587, 2143
359, 2259
8907, 9434
9891, 5158
9928, 8023
7649, 412
770, 7246
2218, 9105
6848, 3484
7452, 4472
588, 5055
7075, 9009
8841, 6571
6227, 7736
1519, 4934
7249, 9002
5127, 6758
193, 7988
7522, 4789
5001, 5146
7907, 7742
9061, 1312
6797, 103
4548, 7048
9943, 6074
7184, 2729
8477, 2914
6491, 9561
4288, 2751
4772, 327
1709, 9877
745, 6231
682, 7127
2887, 2027
1228, 2236
268, 1946
1463, 3611
4222, 5119
9165, 3817
372, 4321
7288, 5516
6914, 906
6018, 3930
2210, 2263
5905, 5635
9677, 8587
1089, 1640
7978, 9952
7289, 8086
7741, 8491
4623, 2051
1937, 1867
8663, 8436
6800, 9662
3990, 5592
4638, 5903
5110, 5029
4422, 4527
6210, 2669
5308, 9279
6417, 2220
7282, 8408
1791, 1729
1926, 3880
1239, 7847
4872, 3370
1629, 6046
3530, 320
8295, 8235
9136, 3679
5548, 2281
9878, 614
9909, 3690
7089, 1036
4400, 2814
7598, 7910
5779, 1966
9142, 4818
9613, 3574
755, 5300
4808, 5837
4636, 2938
2699, 5074
6284, 7933
1100, 7909
4129, 7607
3586, 9726
9233, 2587
601, 3326
5398, 5381
9039, 8993
6890, 5327
6683, 9149
1198, 3853
717, 2057
7796, 8391
400, 4173
4188, 2848
4444, 9746
6459, 8615
5001, 1333
9032, 2186
5694, 4365
7089, 4673
1878, 9830
6250, 8814
1188, 7194
7093, 9007
3902, 7980
8461, 2349
7012, 2448
2892, 3109
6564, 2442
7725, 1217
9062, 5937
8396, 4914
2258, 416
8249, 1179
3154, 1353
1051, 1021
6705, 4358
993, 5563
7427, 6286
4404, 2537
2942, 9232
1384, 6406
2406, 3374
1393, 7795
9847, 3417
8450, 7919
9835, 2437
9041, 736
4139, 8585
5207, 1920
1042, 2246
1651, 8754
3677, 7058
8670, 8127
703, 1775
2793, 2530
6193, 5036
5986, 5884
439, 6360
8150, 7332
1229, 2206
3280, 591
1840, 4322
9168, 1496
9401, 9462
8775, 4684
5332, 3801
1502, 3540
9055, 4333
5750, 5984
3646, 7971
3705, 3741
9195, 1669
4720, 1218
2666, 4816
1055, 5037
7451, 6076
4811, 357
617, 1306
6875, 667
2991, 1977
508, 4226
7066, 9844
430, 7784
6362, 6875
2140, 5616
5218, 2381
3417, 7998
6286, 8495
2854, 8030
6788, 9724
5808, 913
7860, 4328
9542, 7221
3209, 1698
4264, 6351
4913, 6902
3738, 9336
2601, 7101
1000, 4465
5122, 9346
6260, 8420
2672, 7569
8939, 2153
6384, 557
4774, 5122
809, 2878
7645, 3764
7916, 6006
8901, 466
6, 4975
857, 2615
9316, 9827
7142, 9136
9029, 438
8001, 4676
9051, 820
4644, 9121
1307, 7955
9013, 1732
7189, 4501
279, 5556
6125, 6828
1465, 2379
103, 7657
6525, 1426
706, 3732
3844, 4488
2923, 5666
1908, 4575
7554, 6533
7627, 8916
681, 8774
589, 8409
4937, 1495
9050, 9136
463, 7192
9963, 6646
292, 7785
7162, 4089
554, 5287
6449, 2328
8386, 2244
9659, 7477
8970, 9495
6215, 4905
291, 6141
